id,prenom,nom,date_debut_fonction,date_fin_fonction,duree
532,François,Fillon,2007-05-17,2007-06-18,32
533,François,Fillon,2007-06-18,2010-11-13,1244
534,François,Fillon,2010-11-14,2012-05-10,543
535,Jean-Marc,Ayrault,2012-05-15,2012-06-18,34
536,Jean-Marc,Ayrault,2012-06-18,2014-03-31,651
537,Manuel,Valls,2014-03-31,2014-08-25,147
538,Manuel,Valls,2014-08-25,2016-12-06,834
539,Bernard,Cazeneuve,2016-12-06,2017-05-10,155
540,Édouard,Philippe,2017-05-15,2017-06-19,35
541,Édouard,Philippe,2017-06-21,2020-07-03,1108
542,Jean,Castex,2020-07-03,2022-05-16,682
543,Élisabeth,Borne,2022-05-16,2024-01-09,603
544,Gabriel,Attal,2024-01-09,2024-07-16,189
545,Michel,Barnier,2024-09-05,2024-12-05,91
546,François,Bayrou,2024-12-13,,
